popularity,vote_average,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,nan
4.81307,6.7,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.287753,6.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.558118,5.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.899608,5.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.770115,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.831622,6.4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.137266,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.121288,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.518564,6.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.891269,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.930957,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.629955,6.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004537,6.0146885462347335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.426952,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.466491,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.769522,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.226856,6.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.936761,6.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.025276,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.448039,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.676444,6.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.477329,8.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.433544,6.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.463307,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140.950236,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.160149,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.638622,6.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.881932,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.772505,7.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.296912,7.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.405405,7.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.54701,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.395867,6.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.259433,5.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.832755,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8.843517,7.7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6.5898,7.3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.078257,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.155255,5.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.499601,4.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.390885,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.910462,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.750481,6.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10.388183,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.328924,6.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.665424,6.3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51.645403,8.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.223026,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.298224,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.777197,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.869261,6.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.407427,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.05806,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.260627,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7.602087,5.5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.455342,6.7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8.105708,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.86007,5.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.704204,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.529879,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
11.971318,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.039846,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.059771,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.620873,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.3919,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.188399,5.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.783615,6.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.908596,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.372239,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.254847,6.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.15805,5.3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.247957,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.328596,7.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.487951,6.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.298195,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.72288,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.513245,6.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15.263829,6.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.924689,6.4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.533022,6.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.799336,7.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.583363,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.019586,5.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48.307194,8.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.990345,6.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.817811,6.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.289295,6.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.570874,5.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.272073,6.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.714235,5.9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568884,7.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.605761,8.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.681522,6.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.860522,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
14.13488,6.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.050326,6.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.739054,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.587232,6.4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.006063,6.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.514592,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.137903,6.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.595255,5.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.931565,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.511241,6.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.859292,6.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.334226,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.907074,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.396099,6.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.322544,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.063845,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.277147,6.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.912415,4.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.406113,6.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.504529,6.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.021526,6.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054148,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934312,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.220541,6.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912909,5.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.381704,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.58449,4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.342756,6.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251223,6.0146885462347335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.108494,6.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.268043,3.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.142357,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405392,10.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014925,6.0146885462347335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.302957,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.012456,6.0146885462347335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.233376,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0368,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.866634,4.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.100685,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.497643,7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.888534,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.38154,6.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.555909,6.5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.394194,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.013617,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.09232,5.8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.896273,5.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.967239,4.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.644772,4.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.632711,6.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.783872,5.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.673735,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.787784,5.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.398845,6.6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00282,6.3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.155071,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.131056,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.993829,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.559693,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4.304224,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.115628,7.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.679042,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.316741,3.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.698509,7.7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.605703,4.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.724621,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9.830853,6.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.722729,4.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14.228963,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7.042878,5.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.286279,5.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.70097,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.696394,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8652,7.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.626116,6.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.408159,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.970724,4.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.555139,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.875827,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.344876,3.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.284624,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.985441,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.969003,6.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.896869,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.409427,4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8.468869,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.678367,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.990572,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.970215,7.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.08937,7.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.653462,5.9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.214403,5.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.410545,4.5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.775898,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.22583,5.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.385108,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.834351,6.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.190541,6.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13.482371,6.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.138959,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.331753,6.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.687795,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.996047,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.550545,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.742974,5.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.071466,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.637158,6.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.405895,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613335,3.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.820883,6.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.563989,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.538671,6.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.863776,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.4337,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.948569,6.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.375347,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.645342,6.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.434006,6.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.446229,5.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.913584,5.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.516976,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.43085,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.861672,5.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.997712,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.939404,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.260924,7.2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.106291,5.8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.932494,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.534606,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.62724,7.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.579753,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.011091,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.16553,7.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.665198,7.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9697,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596207,4.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.715187,6.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.534707,4.8,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.800785,6.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
8.040589,7.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.373006,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.436758,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.972599,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.199976,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.272296,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
8.506727,5.8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.868677,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.222576,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.985157,5.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.279082,5.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.416181,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.685798,4.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.136672,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.796318,5.7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.157926,6.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.941994,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.914833,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.065843,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.031556,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.725123,8.3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5.715608,5.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.048587,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.882596,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.499523,7.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.305311,6.4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.881107,5.4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.96586,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.829337,6.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13516,5.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86213,5.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.730025,6.5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.234919,6.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11.23297,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96.272374,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.122718,5.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.051914,6.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.390917,5.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
